metric_id,label,theme,unit,barrio_id,barrio_name,period,value,source
income_labor,Renta del trabajo per cápita,economy,€,ategorrieta-ulia,Ategorrieta-Ulia,2018,15963.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ategorrieta-ulia,Ategorrieta-Ulia,2019,16873.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ategorrieta-ulia,Ategorrieta-Ulia,2020,16072.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ategorrieta-ulia,Ategorrieta-Ulia,2021,16217.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ategorrieta-ulia,Ategorrieta-Ulia,2022,17768.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ategorrieta-ulia,Ategorrieta-Ulia,2023,18444.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2016,11749.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2017,12746.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2018,12996.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2019,13699.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2020,12427.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2021,13342.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2022,14582.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,egia,Egia,2023,15098.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2016,12672.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2017,13274.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2018,13798.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2019,14251.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2020,13294.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2021,14771.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2022,15469.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,erdialdea,Erdialdea (Centro),2023,15986.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2016,12317.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2017,12888.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2018,13130.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2019,13997.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2020,13050.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2021,13851.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2022,14978.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,gros,Gros,2023,15359.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2016,17994.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2017,18537.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2018,19186.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2019,19169.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2020,18010.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2021,18870.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2022,21448.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,ibaeta,Ibaeta,2023,20207.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2016,12103.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2017,12892.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2018,13179.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2019,13620.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2020,13102.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2021,14246.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2022,15685.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,igeldo,Igeldo,2023,22160.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2016,12280.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2017,12523.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2018,12657.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2019,13169.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2020,12191.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2021,12833.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2022,14046.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,intxaurrondo,Intxaurrondo,2023,14438.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,landerbaso,Landerbaso,2016,12972.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,landerbaso,Landerbaso,2017,13422.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,landerbaso,Landerbaso,2018,12590.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,landerbaso,Landerbaso,2019,14779.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
income_labor,Renta del trabajo per cápita,economy,€,landerbaso,Landerbaso,2020,18061.0,"Eustat — Renta personal media por barrio de residencia de las capitales, según tipo de renta (tabla PX_173402_crpf_rpf_rp22_2p), Donostia, renta del trabajo (tipo 110)"
